income,expenses,savings_rate,credit_cards,credit_utilization,emi_count,online_shopping_spend,age,category
176570,138536,0.2154046553774707,3,26.27444751132013,1,8217,21,Balanced
96865,55548,0.42654209466783666,1,59.55289689576871,0,13831,19,Saver
182728,162634,0.10996672650059104,3,28.29728287352669,1,14436,33,Balanced
87695,76106,0.13215120588402987,1,22.92507344238516,1,19377,33,Balanced
188972,186315,0.014060284063247466,4,25.98414507020156,2,4076,39,Overspender
137235,103471,0.2460305315699348,2,5.771285459304913,0,8600,18,Balanced
198773,158242,0.20390596308351738,4,48.77196892768613,0,14112,32,Balanced
128777,124613,0.032334966647770955,4,16.720477809537915,3,6228,41,Overspender
39033,10491,0.7312274229498117,3,32.84160944814788,1,532,21,Saver
161877,142440,0.12007264775107025,3,55.232431951975265,3,11386,35,Balanced
186923,144676,0.22601285021104947,3,54.587053594892694,4,14578,34,Balanced
46832,7327,0.8435471472497438,4,11.366821680054684,1,4873,24,Saver
135725,115124,0.15178485909007183,1,46.21087159861875,4,14968,27,Balanced
165016,135586,0.1783463421728802,1,62.809879646165115,2,13537,18,Balanced
39873,32864,0.17578311137862715,4,27.26314179620272,1,14961,19,Balanced
60372,54820,0.0919631617306036,4,50.271466560036586,3,2892,39,Overspender
109464,99047,0.09516370678944676,2,17.134407884109216,3,11563,49,Overspender
166451,123462,0.25826819904957016,3,47.7131390647398,1,19561,46,Balanced
137322,133651,0.026732788628187763,3,42.62542722659316,3,18285,52,Overspender
187823,180304,0.040032370902392145,4,53.22293911650905,1,1317,34,Overspender
120082,82352,0.3142019619926384,4,51.982921737774106,0,6703,29,Saver
25110,11376,0.5469534050179211,1,12.930327808976951,3,2938,41,Saver
32087,-14803,1.461339483279833,4,42.73106481488385,1,18094,47,Saver
174834,170112,0.02700847661210062,1,69.05827288547744,1,7141,47,Overspender
102617,96711,0.05755381661907871,4,0.0,3,17483,37,Overspender
120483,89387,0.25809450295892367,2,59.33852227724131,0,14526,59,Balanced
29596,-11435,1.3863697796999594,2,72.03410199258175,3,18730,24,Saver
127539,112840,0.11525102125624319,1,10.307289590303967,1,18771,59,Balanced
38313,15875,0.585649779448229,3,26.58601857705043,0,17563,55,Saver
133175,88319,0.3368199737187911,2,50.354866439010635,4,2335,24,Saver
134914,100338,0.2562817795039803,1,22.277497683727184,2,12722,47,Balanced
43705,767,0.9824505205354078,4,67.29158367290725,3,2677,29,Saver
93445,60198,0.3557921772165445,4,61.17792531512142,1,8642,48,Saver
123892,79431,0.35886901494850354,1,12.300735209137631,0,648,35,Saver
22023,-6915,1.3139899196294782,3,25.138838001379742,0,18379,19,Saver
139654,98185,0.29694101135663853,1,55.39673643670043,4,13605,50,Balanced
100073,81473,0.18586431904709563,1,54.61318805494656,3,2244,28,Balanced
112197,90762,0.1910478889809888,2,84.36880070606077,0,2146,51,Balanced
84429,64848,0.23192268059552998,1,22.402355891010366,4,19879,33,Balanced
124195,109004,0.12231571319296268,1,69.18435678943982,1,10364,52,Balanced
53848,33658,0.37494428762442433,4,21.721721104728605,4,14166,50,Saver
188876,160490,0.1502890785488892,2,50.00641864911743,3,4167,38,Balanced
166451,133730,0.1965803750052568,4,57.84684883118968,4,17460,37,Balanced
47766,33062,0.3078340242013147,4,0.0,0,11787,25,Saver
88099,84976,0.035448756512559736,3,58.224125961655645,0,16802,43,Overspender
187132,160958,0.13986918325032596,3,67.69139382098773,2,13510,50,Balanced
89122,43821,0.5083032247929804,2,61.91763506947484,4,5279,43,Saver
167159,118943,0.28844393661125034,2,81.06677620155354,1,8687,54,Balanced
68868,53282,0.22631701225532905,3,59.303545670117806,3,13529,47,Balanced
139119,106143,0.2370344812714295,3,29.25589797294971,2,3472,48,Balanced
174297,147881,0.15155739915202213,3,64.78022268830556,4,18929,50,Balanced
115286,112472,0.02440886144024426,3,28.120674388891693,1,11640,28,Overspender
26643,12642,0.5255038846976692,3,41.64835849891957,2,18511,58,Saver
56727,39219,0.30863609921201546,4,56.63566546802472,0,15347,22,Saver
162077,141447,0.12728517926664487,2,48.9616164829342,3,14923,19,Balanced
129079,114699,0.11140464366783133,4,67.02263983700327,4,1988,30,Balanced
85697,36523,0.573812385497742,4,89.77349391677537,1,9627,35,Saver
36029,-670,1.0185961308945573,1,17.25272116097201,0,10406,43,Saver
165298,117963,0.28636160147128215,4,33.43327762380625,2,2302,42,Balanced
179803,131997,0.2658798796460571,3,46.327567251246194,3,16127,31,Balanced
129458,116141,0.10286733921426254,3,30.736181133865173,2,4020,22,Balanced
130384,93645,0.28177537121119156,1,38.48587463004203,2,6396,59,Balanced
88926,53141,0.40241324247126825,1,55.51639212550137,1,15744,19,Saver
157069,124089,0.20997141383723078,1,52.858166627335336,0,3811,21,Balanced
75506,50707,0.32843747516753635,1,44.946654606117676,4,19189,29,Saver
98229,62046,0.36835354121491615,1,42.95461006528461,1,18851,28,Saver
62092,31926,0.4858274818011982,4,35.52259731012767,3,8509,21,Saver
82539,62059,0.24812512872702602,1,68.09045678895436,2,12406,26,Balanced
172889,170280,0.015090607268247257,4,73.26777673185995,3,12727,27,Overspender
188933,187216,0.009087877713263432,2,60.37628007216941,1,5962,44,Overspender
33428,12483,0.6265705396673448,1,17.01246824268091,1,13560,23,Saver
195006,168414,0.1363650349220024,1,34.75579139931057,4,3958,32,Balanced
161330,132189,0.18062976507779085,4,43.993319195457694,2,4230,59,Balanced
77775,46766,0.3987013821922212,2,21.186109441555303,1,8047,48,Saver
25469,-20961,1.8230005104244376,4,41.58167409457857,3,527,39,Saver
48854,41072,0.1592909485405494,4,40.44443585068486,4,16008,23,Balanced
157328,129792,0.17502288213159767,1,61.682763491744616,3,6923,50,Balanced
96256,61440,0.3617021276595745,3,30.034191206427366,2,12953,46,Saver
185009,158076,0.14557670167397263,3,63.2660577654739,4,18057,38,Balanced
119134,106516,0.10591434854869307,4,20.85263927661227,4,17222,47,Balanced
152723,143416,0.06094039535629866,1,23.643216046772924,4,9760,38,Overspender
104730,77059,0.2642127375155161,2,32.41275384536025,0,16361,53,Balanced
176123,134450,0.23661304883518905,3,40.95743773329616,4,17725,39,Balanced
47386,3625,0.923500611995104,2,0.0,3,12976,37,Saver
167256,155918,0.06778830056918736,3,49.18595130821878,3,13438,39,Overspender
53787,14441,0.7315150501050439,1,74.18685063491503,2,17177,57,Saver
41621,-5981,1.1437014968405372,4,53.025391359547065,1,10549,28,Saver
97984,90436,0.07703298497713912,2,35.786601463896744,1,18531,48,Overspender
196325,155176,0.20959633261174074,2,18.308178354608145,0,6114,57,Balanced
54051,31887,0.410057168230005,4,3.7395552850197262,4,12183,30,Saver
69811,41285,0.40861755310767645,2,7.13952750569365,0,12187,35,Saver
50447,18225,0.6387297559815251,3,37.383202499862456,2,4301,39,Saver
148046,126870,0.14303662375207707,4,82.13820036902537,2,8780,34,Balanced
181326,177385,0.021734334844423855,3,0.0,1,7876,55,Overspender
104045,97350,0.06434715747993656,3,54.004357784701256,2,10648,42,Overspender
136859,96690,0.29350645554914184,1,26.44569175228117,4,14560,49,Balanced
165544,116597,0.29567365775866233,3,33.290100819433135,3,17783,32,Balanced
23471,-24753,2.054620595628648,1,21.246022269119756,2,2244,30,Saver
140312,93447,0.3340056445635441,2,12.651224170261912,0,19137,43,Saver
159401,132848,0.16657988343862334,2,42.512744773446414,4,12353,28,Balanced
185937,145972,0.21493839311164534,1,45.25606972939338,2,15163,30,Balanced
66850,27632,0.5866566940912491,3,53.36680117438581,2,2133,50,Saver
74220,47861,0.3551468606844516,4,6.295125877836192,4,8649,54,Saver
113808,87992,0.22683818360747926,4,57.47944666956175,2,15171,55,Balanced
157469,148091,0.0595545789965009,1,57.83615108510368,3,5201,18,Overspender
186597,183716,0.01543969088463373,2,48.48987372862943,1,13849,56,Overspender
73072,32505,0.5551647689949639,2,31.580767658630784,4,1513,44,Saver
103820,55455,0.4658543633211327,4,46.16861734377889,0,16779,53,Saver
43284,28609,0.33903982996026244,1,36.79101886379355,2,3799,49,Saver
103369,97783,0.05403941220288481,4,59.37032659970012,1,2006,58,Overspender
45122,19116,0.5763485661096582,3,32.66911404146434,0,5303,32,Saver
150349,108151,0.2806669814897339,3,42.160488601533366,0,17861,48,Balanced
90553,66722,0.2631718441133922,1,5.233559900577184,3,18701,23,Balanced
114788,78675,0.31460605638220024,1,46.10599578380443,1,15260,42,Saver
82812,65353,0.2108269332946916,3,25.008910981905263,4,11326,35,Balanced
27999,-5444,1.1944355155541269,2,50.249324347211385,1,14321,39,Saver
42436,-880,1.0207371100009426,1,55.76849790495668,1,13507,48,Saver
62963,31368,0.5018026459984435,3,27.800541158106956,0,16286,53,Saver
153168,146291,0.04489841220098193,3,40.62376604935434,3,9640,26,Overspender
176351,135798,0.22995616696247823,2,43.489898227065154,3,7298,20,Balanced
128899,79298,0.3848051575264354,2,47.361274638666416,1,17357,50,Saver
46201,40279,0.12817904374364192,2,55.79715651287831,1,1067,44,Balanced
170787,165101,0.03329293213183673,2,53.18022352726926,2,12124,18,Overspender
180381,146615,0.1871926644158753,4,32.40219385503734,0,12715,26,Balanced
166150,150743,0.09272946133012339,2,71.96643858308208,4,8466,22,Overspender
25105,-7901,1.3147181836287591,4,55.03974952241602,4,19142,32,Saver
137666,105244,0.23551203637790014,1,68.10288784504053,3,8620,26,Balanced
114848,101643,0.11497805795486207,3,46.93413446743838,0,16779,45,Balanced
22839,785,0.9656289679933447,4,48.116109105570814,3,11836,30,Saver
88920,64393,0.2758322087269456,1,37.65617897190913,4,4810,41,Balanced
63619,16672,0.7379399236077272,1,31.12451043124609,1,13687,27,Saver
62821,43378,0.309498416134732,4,59.50676362208738,0,14589,59,Saver
145736,128212,0.12024482626118461,1,45.29181249162832,0,2482,39,Balanced
164565,135363,0.17744963995989427,1,37.3687230897321,2,1596,56,Balanced
37069,36053,0.027408346596886887,4,19.547500282571953,1,14082,39,Overspender
27531,-19611,1.712324288983328,1,71.10231075416237,1,6997,54,Saver
188123,170275,0.09487409832928456,2,42.2525086926514,3,14045,56,Overspender
158808,136953,0.13761901163669338,2,15.46554845562898,0,12082,37,Balanced
158782,139571,0.12098978473630512,3,41.62844931649047,3,15878,27,Balanced
87155,61060,0.2994090987321439,1,35.98159124398876,1,11364,27,Balanced
165047,125323,0.2406829569758917,3,35.16107199709703,2,19303,43,Balanced
82424,43841,0.4681039503057362,2,51.525196039427314,0,4779,42,Saver
65603,61760,0.0585796381263052,2,36.00920957139528,1,17557,45,Overspender
174324,144023,0.1738200133085519,2,33.89001895839015,2,19686,30,Balanced
152503,125043,0.18006203156659215,1,67.24809473877718,4,7812,32,Balanced
188553,155635,0.17458221295869067,1,5.208660494760373,1,15940,23,Balanced
112573,82826,0.26424631128245674,2,38.972353842114465,4,2869,29,Balanced
160629,143657,0.1056596255968723,3,58.57703721317627,3,16692,36,Balanced
123302,93992,0.23770903959384276,3,52.538648977849334,4,17950,49,Balanced
151234,127307,0.158211777774839,4,60.40097186553236,1,5932,28,Balanced
185814,183720,0.011269333849979012,2,80.43143759768007,4,1187,55,Overspender
39675,-217,1.0054694391934467,3,73.97903487783984,0,13675,50,Saver
93997,58825,0.3741821547496197,2,16.889305722342506,1,568,19,Saver
168087,143763,0.14471077477734745,3,7.785931677850073,2,10795,32,Balanced
183663,161989,0.11800961543696879,4,46.53704813397031,4,7274,53,Balanced
160905,155923,0.030962369099779372,4,12.917646368847588,0,17303,22,Overspender
27896,-18387,1.659126756524233,2,1.4706135960984739,3,12690,32,Saver
184044,167254,0.09122818456456065,3,46.324857157231726,3,11289,27,Overspender
69733,56528,0.18936514992901496,1,51.34090650970467,4,7391,34,Balanced
61800,36462,0.41,4,74.22281291098027,3,10816,51,Saver
116044,102296,0.11847230360897591,2,55.36862139980847,2,939,41,Balanced
25347,3250,0.8717796977946108,2,78.39120171939288,1,18092,27,Saver
153715,149623,0.026620694141755847,3,47.111083706719555,0,19447,47,Overspender
60785,37093,0.3897672123056675,2,17.27459522641285,4,7966,20,Saver
38681,13819,0.6427444998836638,4,56.443741123432474,3,18137,54,Saver
123864,98004,0.2087773687269909,2,66.68626199039642,1,3709,20,Balanced
166964,151993,0.08966603579214681,2,47.821687958231436,2,4049,57,Overspender
67299,51683,0.23203910905065453,1,69.0110093071148,3,17498,22,Balanced
37073,31140,0.16003560542713025,1,37.53498573927646,3,3578,45,Balanced
122304,116378,0.04845303506017792,4,50.91798234230648,0,3990,31,Overspender
50682,23919,0.5280572984491535,3,36.51335837316262,2,4043,56,Saver
144302,139333,0.034434727169408604,1,87.58087182794206,2,18784,28,Overspender
165361,128628,0.22213823090087748,3,56.825213726544234,4,7251,25,Balanced
135359,130040,0.03929550306961488,4,17.66589738297586,0,15406,54,Overspender
158999,116256,0.2688255900980509,1,77.0519493694924,4,18596,25,Balanced
199402,158526,0.2049929288572833,3,25.336404832852235,0,14925,29,Balanced
86707,43798,0.4948735396219452,1,40.27391919133079,2,19213,32,Saver
85428,64105,0.2496020040267828,4,49.366015916513206,0,12311,36,Balanced
70601,53173,0.24685202759167718,4,50.99983949687308,0,18078,45,Balanced
153611,118033,0.23161101744015727,1,49.67444446976796,0,7281,24,Balanced
131487,109537,0.1669366553347479,3,17.339089893210925,1,18262,57,Balanced
173741,129700,0.25348651153153257,2,49.7406927032422,1,16063,24,Balanced
171716,128927,0.2491847003191316,2,62.01291874271405,2,15297,47,Balanced
169817,150524,0.11361053369215096,1,61.43728059988316,0,17633,35,Balanced
48228,40864,0.15269138259931989,3,13.96374813095925,2,800,41,Balanced
185593,149244,0.1958532918806205,2,26.886942370379444,1,5195,23,Balanced
142788,141097,0.011842731882231,4,19.109567075982397,0,12674,21,Overspender
117239,86177,0.26494596507987955,3,46.796259840008986,4,16722,20,Balanced
46928,44997,0.04114814183429935,2,8.96704435104878,1,17161,23,Overspender
38322,-8574,1.2237357131673712,3,17.545144554370637,1,11250,43,Saver
107896,75166,0.30334766812486097,1,26.697300206975385,1,7807,55,Saver
82292,67066,0.18502406066203275,3,4.06419775538555,0,19045,28,Balanced
49055,34194,0.30294567322393234,2,39.44401792281806,3,14318,46,Saver
62891,30590,0.5136029002559985,1,0.0,4,1889,37,Saver
101912,52669,0.48319138079912083,3,49.70689539087065,4,9382,27,Saver
157660,133894,0.15074210326018014,4,32.05956722662253,2,10540,43,Balanced
110536,73362,0.33630672360136066,2,27.52033585527115,0,6641,44,Saver
26304,-15803,1.6007831508515815,1,30.785027568614836,1,13610,31,Saver
27345,8650,0.6836716035838362,3,38.79227815409237,3,6469,53,Saver
180372,138025,0.23477590756880226,4,51.85732365486232,0,13662,29,Balanced
175331,171210,0.023504115073774746,2,66.34194547194235,0,9631,40,Overspender
111006,91749,0.17347710934544078,4,60.27811630429909,3,5537,38,Balanced
166424,137260,0.17523914819977887,3,84.63376645553232,1,15193,25,Balanced
149350,122859,0.17737529293605625,3,53.50594418754899,0,2951,56,Balanced
184437,160272,0.13102034841165275,1,42.80630204747866,4,524,26,Balanced
39446,-10268,1.2603052273994828,4,30.85936361336742,4,6462,41,Saver
22336,17588,0.21257163323782235,1,31.524020861149378,3,3056,48,Balanced
82032,47987,0.4150209674273454,2,50.78076053131843,1,16944,42,Saver
117852,90299,0.23379323218952586,1,20.01111716443592,3,8175,34,Balanced
158593,113262,0.2858322876797841,2,44.57952278383872,0,17006,59,Balanced
174553,143056,0.18044376206653567,3,39.62270208392231,4,6116,46,Balanced
38474,6166,0.8397359255601186,3,25.438058869954247,2,10794,20,Saver
197832,157272,0.2050224432852117,4,18.97619414067637,3,18070,38,Balanced
75718,28032,0.6297841992656964,2,90.49435003463682,2,14510,25,Saver
64629,53255,0.17598910705720341,3,12.068576675634176,2,13894,31,Balanced
65232,59557,0.0869971792985038,4,38.64482871306768,4,10422,56,Overspender
106544,104374,0.020367172248085298,4,64.45167616314413,3,4589,33,Overspender
70669,28220,0.6006735626653837,1,50.581137298565565,2,14948,35,Saver
89184,44699,0.4988002332256907,4,30.52928888088678,0,2972,48,Saver
199017,185567,0.06758216634759845,3,16.15705728909324,1,10969,28,Overspender
33140,21460,0.3524441762220881,1,42.59572886519048,1,7950,55,Saver
146468,135400,0.07556599393724227,2,0.0,4,3464,37,Overspender
103457,67227,0.3501938003228394,2,43.39734120791737,3,8604,21,Saver
34357,-13061,1.3801554268416916,3,40.6965317378908,3,18194,37,Saver
131672,104466,0.20661947870466008,3,61.40243857053199,1,2712,48,Balanced
88673,87386,0.014514000879636417,1,17.133205138311347,0,9954,37,Overspender
141673,118336,0.16472440055621043,1,33.53057200307868,1,7292,28,Balanced
85633,63967,0.25300993775764014,3,48.73803293675035,1,10054,18,Balanced
116111,113950,0.018611501063637383,3,44.111355174071235,3,9203,35,Overspender
98258,62127,0.3677156058539763,2,13.14707006179161,2,13719,56,Saver
163996,138461,0.15570501719554136,2,27.04996539232235,0,15899,50,Balanced
89286,55758,0.37551239836032524,2,67.99823120462787,3,18729,53,Saver
113269,73518,0.3509433295959177,3,45.18652770582231,1,8160,35,Saver
94071,76544,0.1863167182234695,4,6.717677040455413,2,2202,48,Balanced
50651,8676,0.8287101932834495,3,57.66464293354673,0,17274,52,Saver
90202,65349,0.2755260415511851,3,8.014705478944393,4,17538,56,Balanced
68777,53019,0.22911729211800458,2,33.85959004774497,0,4771,55,Balanced
168066,166822,0.0074018540335344446,3,51.26553109152955,0,9455,32,Overspender
87263,83085,0.04787825309695976,1,64.27411760037472,1,11959,23,Overspender
120158,87327,0.2732319113167663,3,0.0,1,7174,25,Balanced
30800,27624,0.10311688311688312,3,54.23180214941396,4,17969,57,Balanced
57823,19053,0.670494439928748,3,57.23449280100934,4,5946,39,Saver
83878,49224,0.41314766684947185,3,28.8596906368374,4,2463,18,Saver
38708,11081,0.7137284282318901,4,41.818181788687,3,10477,30,Saver
163891,116402,0.28975965733322756,3,0.0,3,10966,41,Balanced
83870,37960,0.5473947776320496,1,0.0,1,5677,38,Saver
29283,3402,0.883823378752177,1,62.17065440016509,1,11660,21,Saver
181645,145223,0.200511987668254,3,29.222095420280624,4,5072,24,Balanced
98707,85723,0.13154082283931232,2,33.07575536995722,3,8043,29,Balanced
182005,157229,0.1361281283481223,4,44.69352807388053,2,9407,30,Balanced
